Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
18363,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.58,-22.51,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18383,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.61,-22.48,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18403,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.63,-22.44,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18423,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.66,-22.41,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18443,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.68,-22.37,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18463,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.69,-22.33,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18483,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.71,-22.28,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18503,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.72,-22.24,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18523,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.73,-22.20,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18543,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-22.15,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18563,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-22.11,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18583,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-22.06,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18603,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-22.02,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18623,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-21.97,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18643,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-21.93,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18663,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.74,-21.88,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18683,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.73,-21.84,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18703,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.72,-21.79,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18723,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.71,-21.75,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18743,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.71,-21.71,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
