preamble,status,dataID,timestamp,w_x,w_y,w_z,la_x,la_y,la_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,pressure,altitude,temperature,battery,co2,mp25,mp10,ozonio
JUPITERC,2,439,10528612,0,0,0,-0.00390625,0.00390625,0,-8.93359375,-3.57421875,0.3984375,39.625,-3.125,-21.625,-8.9296875,-3.578125,0.3984375,904.7362671,-10.93372917,41.14545059,7.53264761,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528632,0,0,0,-0.00390625,0.00390625,0,-8.89453125,-3.57421875,0.3984375,39.5625,-2.75,-20.625,-8.9296875,-3.578125,0.3984375,904.6879272,-10.48454285,41.14398956,7.531739235,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528652,0,0,0,0.03515625,0.00390625,0,-8.93359375,-3.57421875,0.3984375,39.5,-2.3125,-20.1875,-8.9296875,-3.578125,0.3984375,904.7062378,-10.65364838,41.1481514,7.531677723,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528672,0,0,0,-0.00390625,0.00390625,0,-8.93359375,-3.57421875,0.3984375,38.5,-2,-21.5,-8.9296875,-3.578125,0.3984375,904.6809692,-10.41584396,41.14915848,7.531874657,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528692,0,0,0,-0.00390625,0.00390625,0,-8.93359375,-3.57421875,0.3984375,39.75,-3,-19.3125,-8.9296875,-3.578125,0.3984375,904.7302856,-10.87559891,41.15006256,7.531548023,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528712,0,0,0,-0.00390625,0.00390625,0,-8.9296875,-3.57421875,0.36328125,40.5625,-2.75,-20.25,-8.9296875,-3.578125,0.3984375,904.7164307,-10.74876976,41.15087891,7.531002045,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528732,0,0,0,-0.00390625,0.00390625,-0.03515625,-8.89453125,-3.57421875,0.3984375,38.8125,-2.3125,-20.125,-8.9296875,-3.578125,0.3984375,904.7103271,-10.69064045,41.15435028,7.530762672,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528752,0,0,0,-0.00390625,-0.03515625,-0.03515625,-8.93359375,-3.61328125,0.36328125,37.8125,-2.375,-21,-8.9296875,-3.578125,0.3984375,904.699707,-10.5902338,41.15473557,7.530547142,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528772,0,0,0,-0.00390625,0.00390625,0,-8.93359375,-3.57421875,0.3984375,40.25,-3.125,-21.1875,-8.9296875,-3.578125,0.3984375,904.6998291,-10.59551811,41.1550827,7.538418293,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528792,0,0,0,-0.00390625,0.00390625,0,-8.9296875,-3.61328125,0.3984375,39.4375,-1.9375,-19.6875,-8.9296875,-3.578125,0.3984375,904.7184448,-10.76462364,41.15266037,7.545250893,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528812,0,0,0,0.03515625,0.01171875,-0.02734375,-8.890625,-3.57421875,0.36328125,40.4375,-3.375,-18.8125,-8.9296875,-3.5859375,0.390625,904.7056885,-10.64836407,41.14774323,7.552408218,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528832,0,0,0,-0.00390625,-0.02734375,0.0078125,-8.9296875,-3.61328125,0.3984375,39.1875,-3.75,-20.6875,-8.9296875,-3.5859375,0.390625,904.7297974,-10.87559891,41.14878845,7.558597565,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528852,0,0,0,0.03515625,-0.02734375,0.0078125,-8.93359375,-3.57421875,0.3984375,39.5,-2.75,-20.625,-8.9296875,-3.5859375,0.390625,904.7133179,-10.71706295,41.14426041,7.563916206,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528872,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,40.1875,-3.4375,-20.25,-8.9296875,-3.5859375,0.390625,904.6934814,-10.53210354,41.14292145,7.569206715,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528892,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.875,-3.75,-20.8125,-8.9296875,-3.5859375,0.390625,904.7071533,-10.664217,41.13898087,7.573464394,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528912,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.5625,3.59E-42,-3.125,-21.625,-8.9296875,-3.5859375,0.390625,904.7228394,-10.80690002,41.14090347,7.577548027,267.2062378,850.6369019,851.0062866
JUPITERC,2,439,10528960,0,0,0,-0.00390625,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,39.25,-5.5625,-20.8125,-8.9296875,-3.5859375,0.390625,904.6983643,-10.57966423,41.14263535,7.580971718,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10528980,0,0,0,-0.00390625,0.01171875,-0.02734375,-8.9296875,-3.57421875,0.36328125,37.75,-3.4375,-20.5625,-8.9296875,-3.5859375,0.390625,904.7297974,-10.87559891,41.14419174,7.584809303,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10529000,0,0,0,-0.00390625,0.01171875,-0.02734375,-8.9296875,-3.57421875,0.36328125,38.6875,-3.625,-17.875,-8.9296875,-3.5859375,0.390625,904.7105713,-10.69592476,41.14012146,7.587758541,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10529020,0,0,0,-0.00390625,0.01171875,-0.02734375,-8.89453125,-3.57421875,0.3984375,39.4375,-3.6875,-19.3125,-8.9296875,-3.5859375,0.390625,904.6860962,-10.46340466,41.13919449,7.590412617,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10529040,0,0,0,0.03515625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.4375,-3.75,-20.1875,-8.9296875,-3.5859375,0.390625,904.7001343,-10.59551811,41.13835907,7.593053818,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10529060,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.5,-3.75,-20.625,-8.9296875,-3.5859375,0.390625,904.7119751,-10.70649338,41.13760757,7.594674587,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,439,10529080,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38,-3.3125,-18.75,-8.9296875,-3.5859375,0.390625,904.7073975,-10.664217,41.13419724,7.596889496,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529100,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,40.5625,-4.5,-20.8125,-8.9296875,-3.5859375,0.390625,904.7045288,-10.63779449,41.1311264,7.589808941,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529120,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.125,-4.8125,-20.1875,-8.9296875,-3.5859375,0.390625,904.7285156,-10.85974598,41.12562943,7.583688736,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529140,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.875,-2.75,-21.0625,-8.9296875,-3.5859375,0.390625,904.7227173,-10.80690002,41.12615204,7.577424526,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529160,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.4375,-3.0625,-19.75,-8.9296875,-3.5859375,0.390625,904.7245483,-10.82275391,41.12662125,7.572290897,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529180,0,0,0,-0.00390625,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,39.5,-3.125,-21.125,-8.9296875,-3.5859375,0.390625,904.7057495,-10.64836407,41.13251877,7.567418098,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529200,0,0,0,0.03515625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.8125,-2.3125,-20.125,-8.9296875,-3.5859375,0.390625,904.7302246,-10.87559891,41.13508606,7.563788891,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529220,0,0,0,-0.00390625,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,40.1875,-2.75,-20.6875,-8.9296875,-3.5859375,0.390625,904.7012939,-10.60608768,41.13192749,7.560270786,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529240,0,0,0,0.03515625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.5,-2.75,-21.5,-8.9296875,-3.5859375,0.390625,904.7224121,-10.80161572,41.13182068,7.556852341,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529260,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.9375,-2.8125,-22.0625,-8.9296875,-3.5859375,0.390625,904.7301636,-10.87559891,41.12899017,7.554028034,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529280,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,40.1875,-2,-20.1875,-8.9296875,-3.5859375,0.390625,904.7062378,-10.65364838,41.12644196,7.551737785,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529300,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.8125,-2,-20.625,-8.9296875,-3.5859375,0.390625,904.7297974,-10.87559891,41.1296196,7.548416138,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529320,0,0,0,-0.00390625,0.00390625,0,-8.93359375,-3.57421875,0.3984375,38.1875,-2.0625,-22.375,-8.9296875,-3.578125,0.3984375,904.7485962,-11.0499897,41.13247681,7.545679092,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529340,0,0,0,-0.00390625,0.00390625,0,-8.93359375,-3.57421875,0.3984375,38.9375,-3.1875,-22.0625,-8.9296875,-3.578125,0.3984375,904.6923218,-10.52153492,41.13505173,7.543719769,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529360,0,0,0,-0.00390625,0.00390625,0,-8.93359375,-3.57421875,0.3984375,38,-1.1875,-19.0625,-8.9296875,-3.578125,0.3984375,904.7484741,-11.04470444,41.13736725,7.541956425,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529380,0,0,0,-0.00390625,0.00390625,0,-8.9296875,-3.57421875,0.36328125,38.875,-3.125,-21.5625,-8.9296875,-3.578125,0.3984375,904.7489624,-11.0499897,41.13671494,7.539361477,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529400,0,0,0,-0.00390625,0.00390625,-0.03515625,-8.93359375,-3.57421875,0.3984375,39.875,-3.125,-21.1875,-8.9296875,-3.578125,0.3984375,904.7245483,-10.82275391,41.13339233,7.537025928,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529420,0,0,0,-0.00390625,0.00390625,0,-8.9296875,-3.57421875,0.36328125,41.3125,-3.1875,-21.75,-8.9296875,-3.578125,0.3984375,904.7123413,-10.71177864,41.1358757,7.53391552,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529440,0,0,0,-0.00390625,0.01171875,-0.02734375,-8.93359375,-3.57421875,0.3984375,39.1875,-2.6875,-20.1875,-8.9296875,-3.5859375,0.390625,904.7255249,-10.83332253,41.14084625,7.532628536,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529460,0,0,0,0.00390625,0.00390625,0.0078125,-8.93359375,-3.57421875,0.3984375,38.4375,-2.3125,-20.0625,-8.9375,-3.578125,0.390625,904.7245483,-10.82275391,41.14532089,7.531722069,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529480,0,0,0,0.00390625,0.00390625,0.0078125,-8.890625,-3.57421875,0.36328125,38.5,-2.75,-21.5,-8.9375,-3.578125,0.390625,904.7350464,-10.92316055,41.14661026,7.530402184,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529500,0,0,0,0.04296875,0.00390625,-0.02734375,-8.93359375,-3.57421875,0.3984375,39.5625,-2.75,-20.5625,-8.9375,-3.578125,0.390625,904.7407227,-10.97600555,41.15050888,7.528458595,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529520,0,0,0,0.00390625,0.00390625,0.0078125,-8.9296875,-3.61328125,0.3984375,38.75,-3.0625,-19.625,-8.9375,-3.578125,0.390625,904.7009888,-10.60608768,41.15127945,7.52696085,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529540,0,0,0,0.00390625,-0.03515625,0.0078125,-8.93359375,-3.57421875,0.3984375,38.5,-2,-21,-8.9375,-3.578125,0.390625,904.7319336,-10.89145279,41.14923859,7.525109291,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529560,0,0,0,0.00390625,0.00390625,0.0078125,-8.93359375,-3.61328125,0.4375,39.5,-0.625,-20.5625,-8.9375,-3.578125,0.390625,904.6931763,-10.53210354,41.15013504,7.524199009,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529580,0,0,0,0.00390625,-0.03515625,0.046875,-8.89453125,-3.57421875,0.3984375,39.125,-1.25,-19.625,-8.9375,-3.578125,0.390625,904.7175903,-10.75933933,41.14820862,7.52388382,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529600,0,0,0,0.03515625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.1875,-2.375,-21.0625,-8.9375,-3.5859375,0.3984375,904.6937256,-10.53738785,41.15468597,7.523600101,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529620,0,0,0,0.00390625,0.01171875,0,-8.93359375,-3.57421875,0.3984375,39.5625,-2.4375,-21.5,-8.9375,-3.5859375,0.3984375,904.6812744,-10.42112827,41.15230179,7.523596764,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529640,0,0,0,0.00390625,0.01171875,0,-8.9296875,-3.57421875,0.36328125,38.4375,-2.3125,-19.5625,-8.9375,-3.5859375,0.3984375,904.7228394,-10.80690002,41.15289307,7.523089409,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529660,0,0,0,0.00390625,0.01171875,-0.03515625,-8.93359375,-3.57421875,0.3984375,39.5,-2.75,-21.125,-8.9375,-3.5859375,0.3984375,904.7120361,-10.70649338,41.15342331,7.522632599,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529680,0,0,0,0.00390625,0.01171875,0,-8.9296875,-3.57421875,0.36328125,39.5625,-2.75,-20.625,-8.9375,-3.5859375,0.3984375,904.7550049,-11.10811996,41.15116501,7.522221565,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529754,0,0,0,0.00390625,0.01171875,0,-8.93359375,-3.57421875,0.3984375,38.8125,-3.0625,-20.1875,-8.9375,-3.5859375,0.3984375,904.7623291,-11.17681885,41.15250397,7.523106575,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529773,0,0,0,0.00390625,0.00390625,0.0078125,-8.89453125,-3.57421875,0.3984375,39.8125,-1.625,-20.625,-8.9375,-3.578125,0.390625,904.7059326,-10.64836407,41.15034103,7.531470299,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529793,0,0,0,0.04296875,0.00390625,0.0078125,-8.93359375,-3.57421875,0.3984375,38.4375,-1.9375,-20.0625,-8.9375,-3.578125,0.390625,904.7364502,-10.93372917,41.14839172,7.53924942,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529813,0,0,0,0.04296875,-0.03515625,0.0078125,-8.890625,-3.61328125,0.3984375,38.4375,-1.9375,-20.0625,-8.9296875,-3.5859375,0.390625,904.7197266,-10.78047752,41.1493721,7.545998573,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529833,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.875,-2.75,-21.125,-8.9296875,-3.5859375,0.390625,904.6748657,-10.36299801,41.14752197,7.553081036,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529853,0,0,0,0.03515625,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,39.3125,-3.5,-22.0625,-8.9296875,-3.5859375,0.390625,904.7114868,-10.70120907,41.14585495,7.558951378,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529873,0,0,0,0.03515625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.8125,-3.6875,-19.75,-8.9296875,-3.5859375,0.390625,904.7377319,-10.94429874,41.14709091,7.56347847,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529893,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.1875,-2.6875,-20.1875,-8.9296875,-3.5859375,0.390625,904.6936646,-10.53738785,41.14546585,7.568056583,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529913,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.4375,-3.75,-20.1875,-8.9296875,-3.5859375,0.390625,904.7319336,-10.89145279,41.14673996,7.571925163,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529933,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.75,-3.6875,-20.125,-8.9296875,-3.5859375,0.390625,904.7258301,-10.83860779,41.14515305,7.576415062,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529953,0,0,0,-0.00390625,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,38.5,-3.0625,-20.625,-8.9296875,-3.5859375,0.390625,904.7058716,-10.64836407,41.14645767,7.579699516,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529973,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,40.1875,-4.5,-20.3125,-8.9296875,-3.5859375,0.390625,904.7072144,-10.664217,41.14489746,7.583159447,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10529993,0,0,0,-0.00390625,0.01171875,-0.02734375,-8.93359375,-3.57421875,0.3984375,38.5,-3.0625,-20.625,-8.9296875,-3.5859375,0.390625,904.6879272,-10.48454285,41.14622879,7.586777687,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10530013,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.4375,-3.0625,-20.0625,-8.9296875,-3.5859375,0.390625,904.6932373,-10.53210354,41.14742661,7.589025974,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10530033,0,0,0,-0.00390625,-0.02734375,0.0078125,-8.9296875,-3.61328125,0.3984375,39.8125,-4.125,-20.3125,-8.9296875,-3.5859375,0.390625,904.713501,-10.72234726,41.14577103,7.591553688,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10530053,0,0,0,-0.00390625,0.01171875,-0.02734375,-8.93359375,-3.57421875,0.3984375,37.75,-2.6875,-20.5625,-8.9296875,-3.5859375,0.390625,904.7114868,-10.70120907,41.14427948,7.593828201,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,440,10530073,0,0,0,-0.00390625,0.01171875,0.0078125,-8.9296875,-3.61328125,0.3984375,39.1875,-3.125,-21,-8.9296875,-3.5859375,0.390625,904.7070923,-10.65893269,41.14567184,7.59612751,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530093,0,0,0,-0.00390625,-0.02734375,0.0078125,-8.89453125,-3.57421875,0.3984375,38.375,-3,-19.125,-8.9296875,-3.5859375,0.390625,904.723999,-10.8174696,41.14692688,7.589375496,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530113,0,0,0,0.00390625,0.01171875,0,-8.93359375,-3.57421875,0.3984375,39.9375,-3.4375,-20.625,-8.9296875,-3.5859375,0.390625,904.7301636,-10.87559891,41.14532089,7.5838027,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530133,0,0,0,0.00390625,0.01171875,0,-8.93359375,-3.57421875,0.3984375,39.5625,-3.5,-21.125,-8.9375,-3.5859375,0.3984375,904.7059326,-10.64836407,41.14661026,7.577778816,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530153,0,0,0,0.00390625,0.01171875,0,-8.93359375,-3.57421875,0.3984375,39.125,-1.6875,-20.0625,-8.9375,-3.5859375,0.3984375,904.6859131,-10.46340466,41.14776993,7.572105408,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530173,0,0,0,0.00390625,0.01171875,-0.03515625,-8.9296875,-3.57421875,0.36328125,39.1875,-2.375,-20.625,-8.9375,-3.5859375,0.3984375,904.7359009,-10.92844486,41.14334488,7.567503452,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530193,0,0,0,0.04296875,0.01171875,-0.03515625,-8.890625,-3.57421875,0.36328125,39.875,-2.0625,-21.5625,-8.9375,-3.5859375,0.3984375,904.7114868,-10.70120907,41.14209747,7.563361645,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530213,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.1875,-1.625,-20.5625,-8.9375,-3.5859375,0.3984375,904.7180786,-10.76462364,41.14370728,7.560138226,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530233,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.625,-2.5625,-18.1875,-8.9296875,-3.5859375,0.390625,904.7132568,-10.71706295,41.14515686,7.556481361,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530253,0,0,0,-0.00390625,0.01171875,-0.02734375,-8.9296875,-3.57421875,0.36328125,38.8125,-1.9375,-20.125,-8.9296875,-3.5859375,0.390625,904.7179565,-10.76462364,41.14099121,7.553442001,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530273,0,0,0,0.03515625,0.01171875,-0.02734375,-8.93359375,-3.57421875,0.3984375,39.875,-1.0625,-22,-8.9296875,-3.5859375,0.390625,904.7184448,-10.76462364,41.1399765,7.550958633,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530293,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.5,-1.625,-20.125,-8.9296875,-3.5859375,0.390625,904.7163086,-10.74876976,41.13906479,7.548219681,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530313,0,0,0,0.03515625,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,39.5625,-2,-20.625,-8.9296875,-3.5859375,0.390625,904.6829834,-10.43698215,41.13824463,7.545754433,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530333,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.8125,-2.375,-21,-8.9296875,-3.5859375,0.390625,904.7289429,-10.86503029,41.13750458,7.544039726,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530353,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.125,-0.875,-19.5,-8.9296875,-3.5859375,0.390625,904.7227783,-10.80690002,41.14231491,7.543000698,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530373,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.875,-2.3125,-20.125,-8.9296875,-3.5859375,0.390625,904.7070923,-10.65893269,41.15212631,7.541309357,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530393,0,0,0,-0.00390625,0.01171875,-0.02734375,-8.9296875,-3.57421875,0.36328125,39.1875,-2.75,-20.5625,-8.9296875,-3.5859375,0.390625,904.7012939,-10.60608768,41.14999771,7.540290833,267.2062378,850.6369019,851.0062866,5.1769104
JUPITERC,2,441,10530413,0,0,0,-0.00390625,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.8125,-1.6875,-20.5,-8.9296875,-3.5859375,0.390625,904.6831055,-10.43698215,41.15081787,7.539122581,267.2062378,850.6369019,851.0062866,5.1769104
